chinese,pinyin,vietnameseMeaning,exampleSentence,exampleMeaning,level
二,èr,Hai,我有二十块钱,Tôi có 20 tệ,HSK1
饭店,fàndiàn,Nhà hàng,我们去饭店吃饭,Chúng tôi đi nhà hàng ăn,HSK1
飞机,fēijī,Máy bay,我坐飞机去北京,Tôi đi Bắc Kinh bằng máy bay,HSK1
分钟,fēnzhōng,Phút,十分钟以后见,Gặp sau 10 phút,HSK1
高兴,gāoxìng,Vui,认识你很高兴,Rất vui được gặp bạn,HSK1
个,gè,Cái,一个苹果,Một quả táo,HSK1
工作,gōngzuò,Công việc,我有工作,Tôi có công việc,HSK1
狗,gǒu,Chó,我有一只狗,Tôi có một con chó,HSK1
汉语,Hànyǔ,Tiếng Trung,我学习汉语,Tôi học tiếng Trung,HSK1
好,hǎo,Tốt,你好吗,Bạn khỏe không,HSK1
号,hào,Ngày,今天几号,Hôm nay là ngày mấy,HSK1
喝,hē,Uống,我喝水,Tôi uống nước,HSK1
和,hé,Và,我和你,Tôi và bạn,HSK1
很,hěn,Rất,我很忙,Tôi rất bận,HSK1
后面,hòumiàn,Phía sau,学校后面,Phía sau trường học,HSK1
回,huí,Trở về,我回家,Tôi về nhà,HSK1
会,huì,Biết,我会说汉语,Tôi biết nói tiếng Trung,HSK1
火车站,huǒchēzhàn,Ga tàu,火车站在哪儿,Ga tàu ở đâu,HSK1
几,jǐ,Mấy,你几岁,Bạn bao nhiêu tuổi,HSK1
家,jiā,Nhà,我家在河内,Nhà tôi ở Hà Nội,HSK1
叫,jiào,Tên là,我叫小明,Tôi tên là Tiểu Minh,HSK1
今天,jīntiān,Hôm nay,今天天气很好,Hôm nay thời tiết đẹp,HSK1
九,jiǔ,Chín,九个人,Chín người,HSK1
开,kāi,Mở,请开门,Hãy mở cửa,HSK1
看,kàn,Xem,我看书,Tôi đọc sách,HSK1
看见,kànjiàn,Nhìn thấy,我看见他了,Tôi nhìn thấy anh ấy,HSK1
块,kuài,Đồng,十块钱,Mười tệ,HSK1
来,lái,Đến,你来吗,Bạn đến không,HSK1
老师,lǎoshī,Giáo viên,我的老师很好,Giáo viên của tôi rất tốt,HSK1
了,le,Rồi,我吃饭了,Tôi ăn cơm rồi,HSK1
冷,lěng,Lạnh,今天很冷,Hôm nay rất lạnh,HSK1
里,lǐ,Trong,书包里有书,Trong cặp có sách,HSK1
六,liù,Sáu,六个人,Sáu người,HSK1
妈妈,māma,Mẹ,我妈妈是医生,Mẹ tôi là bác sĩ,HSK1
吗,ma,Không (nghi vấn),你好吗,Bạn khỏe không,HSK1
买,mǎi,Mua,我买苹果,Tôi mua táo,HSK1
猫,māo,Mèo,这是一只猫,Đây là một con mèo,HSK1
没关系,méiguānxi,Không sao,没关系,Không sao đâu,HSK1
没有,méiyǒu,Không có,我没有钱,Tôi không có tiền,HSK1
米饭,mǐfàn,Cơm,我吃米饭,Tôi ăn cơm,HSK1
名字,míngzi,Tên,你的名字是什么,Tên bạn là gì,HSK1
明天,míngtiān,Ngày mai,明天见,Hẹn gặp ngày mai,HSK1
哪,nǎ,Nào,你去哪,Bạn đi đâu,HSK1
哪儿,nǎr,Ở đâu,你在哪儿,Bạn ở đâu,HSK1
那,nà,Kia,那个人,Người kia,HSK1
呢,ne,Thế còn,你呢,Còn bạn thì sao,HSK1
能,néng,Có thể,我能来,Tôi có thể đến,HSK1
你,nǐ,Bạn,你好吗,Bạn khỏe không,HSK1
年,nián,Năm,今年二十年,Năm nay 20 tuổi,HSK1
女儿,nǚ'ér,Con gái,我有一个女儿,Tôi có một con gái,HSK1
朋友,péngyou,Bạn bè,他是我的朋友,Anh ấy là bạn tôi,HSK1
漂亮,piàoliang,Đẹp,她很漂亮,Cô ấy rất đẹp,HSK1
苹果,píngguǒ,Táo,我喜欢吃苹果,Tôi thích ăn táo,HSK1
七,qī,Bảy,七天,Bảy ngày,HSK1
钱,qián,Tiền,我没有钱,Tôi không có tiền,HSK1
前面,qiánmiàn,Phía trước,学校前面,Phía trước trường,HSK1
请,qǐng,Mời,请进,Mời vào,HSK1
去,qù,Đi,我去公司,Tôi đi công ty,HSK1
热,rè,Nóng,今天很热,Hôm nay rất nóng,HSK1
人,rén,Người,这里很多人,Ở đây nhiều người,HSK1
认识,rènshi,Quen biết,我认识他,Tôi quen anh ấy,HSK1
三,sān,Ba,三本书,Ba quyển sách,HSK1
商店,shāngdiàn,Cửa hàng,我去商店,Tôi đi cửa hàng,HSK1
上,shàng,Trên,桌子上,Trên bàn,HSK1
上午,shàngwǔ,Buổi sáng,上午好,Chào buổi sáng,HSK1
少,shǎo,Ít,这里人很少,Ở đây ít người,HSK1
谁,shéi,Ai,他是谁,Anh ấy là ai,HSK1
什么,shénme,Cái gì,这是什么,Đây là gì,HSK1
十,shí,Mười,十个人,Mười người,HSK1
时候,shíhou,Lúc,什么时候,Khi nào,HSK1
是,shì,Là,我是学生,Tôi là học sinh,HSK1
书,shū,Sách,我有一本书,Tôi có một quyển sách,HSK1
水,shuǐ,Nước,请喝水,Mời uống nước,HSK1
睡觉,shuìjiào,Ngủ,我想睡觉,Tôi muốn ngủ,HSK1
